Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100nF,C_0402_1005Metric,175.32,-123.55,180.0,top
C2,0.47n,C_0402_1005Metric,174.77,-125.845,90.0,top
C3,100nF,C_0402_1005Metric,179.22,-123.55,0.0,top
C4,0.47n,C_0402_1005Metric,177.55,-132.28,90.0,top
C5,10nF,C_0402_1005Metric,191.02,-128.25,180.0,top
C6,10uF,C_0603_1608Metric,193.5,-132.75,-90.0,top
C7,10uF,C_0603_1608Metric,188.75,-133.5,-90.0,top
C8,10nF,C_0603_1608Metric,188.75,-130.45,90.0,top
C9,100nF,C_0402_1005Metric,179.55,-132.13,-90.0,top
C10,100pF,C_0402_1005Metric,178.55,-132.13,-90.0,top
C11,27pF,C_0402_1005Metric,183.75,-128.575,180.0,top
C12,100nF,C_0402_1005Metric,184.63,-129.6,0.0,top
C13,100nF,C_0402_1005Metric,184.67,-125.0,0.0,top
C14,0.47n,C_0402_1005Metric,185.27,-128.095,-90.0,top
C15,100nF,C_0402_1005Metric,184.67,-126.0,0.0,top
C16,100nF,C_0402_1005Metric,174.7,-77.73,90.0,top
C17,0.47n,C_0402_1005Metric,174.65,-79.73,90.0,top
C18,100nF,C_0402_1005Metric,177.7,-77.3,180.0,top
C19,0.47n,C_0402_1005Metric,178.43,-85.85,180.0,top
C20,10nF,C_0402_1005Metric,191.02,-81.95,180.0,top
C21,100nF,C_0402_1005Metric,180.72,-85.0,0.0,top
C22,100pF,C_0402_1005Metric,180.72,-86.0,0.0,top
C23,27pF,C_0402_1005Metric,185.0,-81.45,180.0,top
C24,100nF,C_0402_1005Metric,182.98,-81.35,0.0,top
C25,100nF,C_0402_1005Metric,183.5,-78.37,90.0,top
C26,0.47n,C_0402_1005Metric,185.0,-79.45,180.0,top
C27,100nF,C_0402_1005Metric,182.5,-78.37,90.0,top
C28,100nF,C_0402_1005Metric,174.79,-93.23,90.0,top
C29,0.47n,C_0402_1005Metric,174.79,-95.48,90.0,top
C30,100nF,C_0402_1005Metric,178.8,-92.5,0.0,top
C31,0.47n,C_0402_1005Metric,178.38,-101.3,180.0,top
C32,10nF,C_0402_1005Metric,191.0,-99.0,180.0,top
C33,100nF,C_0402_1005Metric,181.31,-100.5,0.0,top
C34,100pF,C_0402_1005Metric,181.31,-101.5,0.0,top
C35,27pF,C_0402_1005Metric,184.06,-97.25,180.0,top
C36,100nF,C_0402_1005Metric,182.54,-97.25,-90.0,top
C37,100nF,C_0402_1005Metric,182.45,-93.87,90.0,top
C38,0.47n,C_0402_1005Metric,185.54,-96.73,-90.0,top
C39,100nF,C_0402_1005Metric,183.45,-93.87,90.0,top
C40,100nF,C_0402_1005Metric,174.75,-108.73,90.0,top
C41,0.47n,C_0402_1005Metric,174.75,-111.75,90.0,top
C42,100nF,C_0402_1005Metric,178.77,-108.0,0.0,top
C43,0.47n,C_0402_1005Metric,177.75,-116.48,90.0,top
C44,10nF,C_0402_1005Metric,191.02,-113.25,180.0,top
C45,100nF,C_0402_1005Metric,179.23,-116.0,0.0,top
C46,100pF,C_0402_1005Metric,179.23,-117.0,0.0,top
C47,27pF,C_0402_1005Metric,184.0,-112.67,180.0,top
C48,100nF,C_0402_1005Metric,184.4,-113.75,0.0,top
C49,100nF,C_0402_1005Metric,184.77,-108.5,0.0,top
C50,0.47n,C_0402_1005Metric,185.5,-112.15,-90.0,top
C51,100nF,C_0402_1005Metric,184.77,-109.75,0.0,top
C52,10uF,C_0603_1608Metric,193.5,-86.025,-90.0,top
C53,10uF,C_0603_1608Metric,188.5,-86.775,-90.0,top
C54,10nF,C_0603_1608Metric,188.5,-83.675,90.0,top
C55,10uF,C_0603_1608Metric,193.79,-101.975,-90.0,top
C56,10uF,C_0603_1608Metric,188.84,-102.925,-90.0,top
C57,10nF,C_0603_1608Metric,188.84,-99.775,90.0,top
C58,10uF,C_0603_1608Metric,193.5,-117.475,-90.0,top
C59,10uF,C_0603_1608Metric,188.75,-118.225,-90.0,top
C60,10nF,C_0603_1608Metric,188.75,-115.175,90.0,top
D1,PWR,D_0603_1608Metric,164.345,-130.575,180.0,top
D2,ANT,D_0603_1608Metric,164.345,-132.325,180.0,top
D3,LD,D_0603_1608Metric,164.345,-134.075,180.0,top
D4,PWR,D_0603_1608Metric,165.6475,-84.45,180.0,top
D5,ANT,D_0603_1608Metric,165.6675,-86.2,180.0,top
D6,LD,D_0603_1608Metric,165.6675,-87.95,180.0,top
D7,PWR,D_0603_1608Metric,165.4625,-100.25,180.0,top
D8,ANT,D_0603_1608Metric,165.4625,-102.0,180.0,top
D9,LD,D_0603_1608Metric,165.4625,-103.75,180.0,top
D10,PWR,D_0603_1608Metric,164.2625,-115.5,180.0,top
D11,ANT,D_0603_1608Metric,164.2625,-117.25,180.0,top
D12,LD,D_0603_1608Metric,164.2625,-119.0,180.0,top
FB1,GZ1608D601TF,L_0603_1608Metric,191.0375,-131.975,180.0,top
FB2,GZ1608D601TF,L_0603_1608Metric,191.0375,-85.3,180.0,top
FB3,GZ1608D601TF,L_0603_1608Metric,191.1375,-101.25,180.0,top
FB4,GZ1608D601TF,L_0603_1608Metric,191.0375,-116.7,180.0,top
J2,RF,SMA_Amphenol_132291_Vertical,166.27,-125.325,0.0,top
J3,Shield,Laird_Technologies_BMI-S-101_13.66x12.70mm,180.02,-128.25,90.0,top
J4,Shield,Laird_Technologies_BMI-S-101_13.66x12.70mm,180.0475,-82.06,90.0,top
J5,RF,SMA_Amphenol_132291_Vertical,166.45,-79.25,0.0,top
J6,Shield,Laird_Technologies_BMI-S-101_13.66x12.70mm,180.02,-97.5,90.0,top
J7,RF,SMA_Amphenol_132291_Vertical,166.5,-94.75,0.0,top
J8,Shield,Laird_Technologies_BMI-S-101_13.66x12.70mm,180.02,-113.0,90.0,top
J9,RF,SMA_Amphenol_132291_Vertical,166.29,-110.25,0.0,top
L1,L,L_0402_1005Metric,171.27,-125.84,90.0,top
L2,L,L_0402_1005Metric,171.65,-79.715,90.0,top
L3,L,L_0402_1005Metric,171.75,-95.25,90.0,top
L4,L,L_0402_1005Metric,171.29,-110.765,90.0,top
R1,20k,R_0402_1005Metric,183.76,-127.575,0.0,top
R2,0,R_0402_1005Metric,191.01,-133.475,180.0,top
R3,100,R_0402_1005Metric,205.0,-106.0,180.0,top
R4,100,R_0402_1005Metric,205.0,-104.0,180.0,top
R5,100,R_0402_1005Metric,205.01,-103.0,180.0,top
R10,1k,R_0402_1005Metric,167.1225,-130.575,0.0,top
R11,1k,R_0402_1005Metric,167.1225,-132.325,0.0,top
R12,1k,R_0402_1005Metric,167.1225,-134.075,0.0,top
R13,1k,R_0402_1005Metric,168.39,-84.45,0.0,top
R14,1k,R_0402_1005Metric,168.39,-86.2,0.0,top
R15,1k,R_0402_1005Metric,168.39,-87.95,0.0,top
R16,20k,R_0402_1005Metric,185.01,-80.45,0.0,top
R17,1k,R_0402_1005Metric,168.26,-100.25,0.0,top
R18,1k,R_0402_1005Metric,168.26,-102.0,0.0,top
R19,1k,R_0402_1005Metric,168.26,-103.75,0.0,top
R20,20k,R_0402_1005Metric,184.03,-96.25,0.0,top
R21,1k,R_0402_1005Metric,167.06,-115.5,0.0,top
R22,1k,R_0402_1005Metric,167.06,-117.25,0.0,top
R23,1k,R_0402_1005Metric,167.06,-119.0,0.0,top
R24,20k,R_0402_1005Metric,184.0,-111.67,0.0,top
R25,0,R_0402_1005Metric,190.99,-87.05,180.0,top
R26,0,R_0402_1005Metric,191.11,-102.75,180.0,top
R27,0,R_0402_1005Metric,191.01,-118.2,180.0,top
R28,100,R_0402_1005Metric,191.03,-106.5,0.0,top
R29,100,R_0402_1005Metric,191.03,-107.5,0.0,top
R30,100,R_0402_1005Metric,191.03,-108.5,0.0,top
R31,100,R_0402_1005Metric,191.03,-109.5,0.0,top
R32,100,R_0402_1005Metric,191.3,-91.0,0.0,top
R33,100,R_0402_1005Metric,191.28,-92.0,0.0,top
R34,100,R_0402_1005Metric,191.3,-93.0,0.0,top
R35,100,R_0402_1005Metric,191.28,-94.0,0.0,top
R36,100,R_0402_1005Metric,190.99,-75.45,0.0,top
R37,100,R_0402_1005Metric,190.99,-76.45,0.0,top
R38,100,R_0402_1005Metric,190.99,-77.45,0.0,top
R39,100,R_0402_1005Metric,190.99,-78.45,0.0,top
R40,100,R_0402_1005Metric,191.05,-121.75,0.0,top
R41,100,R_0402_1005Metric,191.02,-122.75,0.0,top
R42,100,R_0402_1005Metric,191.02,-123.75,0.0,top
R43,100,R_0402_1005Metric,191.02,-124.75,0.0,top
U1,MAX2769B,TQFN-28-1EP_5x5mm_P0.5mm_EP3.25x3.25mm_ThermalVias,178.5625,-127.8175,90.0,top
U2,CS48520S,SOIC-8_3.9x4.9mm_P1.27mm,201.25,-96.0,0.0,top
U3,MAX2769B,TQFN-28-1EP_5x5mm_P0.5mm_EP3.25x3.25mm_ThermalVias,178.6625,-81.35,90.0,top
U4,MAX2769B,TQFN-28-1EP_5x5mm_P0.5mm_EP3.25x3.25mm_ThermalVias,178.6775,-96.75,90.0,top
U5,MAX2769B,TQFN-28-1EP_5x5mm_P0.5mm_EP3.25x3.25mm_ThermalVias,178.7075,-112.2425,90.0,top
